price_level,level_type,timeframe,created_at,source,anchor_time,completion_time,direction,period
18555.0,VP_val,daily,,volume_profile,,,,2022-11-09
18556.0,VP_vah,daily,,volume_profile,,,,2022-09-23
18562.25,Fib_0.75_daily,daily,2023-02-16,fibonacci,2022-12-30,2023-02-16,low_to_high,
18593.17,Fib_0.75_daily,daily,2023-03-14,fibonacci,2022-11-28,2023-03-14,low_to_high,
18614.0,VP_vah,daily,,volume_profile,,,,2022-09-07
18626.0,Fractal_Low,daily,2022-06-30,fractal,,,,
18630.4675,Fib_0.75_daily,daily,2022-10-14,fibonacci,2022-10-13,2022-10-14,low_to_high,
18645.219,Fib_0.639_daily,daily,2023-02-02,fibonacci,2022-11-21,2023-02-02,low_to_high,
18647.25,Fib_0.75_daily,daily,2022-06-21,fibonacci,2022-06-18,2022-06-21,low_to_high,
18650.0,Fractal_Low,daily,2022-10-21,fractal,,,,
18658.0,VP_val,daily,,volume_profile,,,,2023-01-12
18658.19733,Fib_0.639_daily,daily,2023-01-21,fibonacci,2022-11-28,2023-01-21,low_to_high,
18688.5,Fib_0.75_daily,daily,2022-06-26,fibonacci,2022-06-18,2022-06-26,low_to_high,
18690.95,Fib_0.75_daily,daily,2022-09-27,fibonacci,2022-09-21,2022-09-27,low_to_high,
18713.235,Fib_0.75_daily,daily,2022-10-04,fibonacci,2022-09-21,2022-10-04,low_to_high,
18722.0,VP_poc,daily,,volume_profile,,,,2022-09-23
18724.0,VP_vah,daily,,volume_profile,,,,2022-06-30
18724.0,VP_vah,daily,,volume_profile,,,,2022-09-22
18728.0,VP_poc,daily,,volume_profile,,,,2022-09-28
18757.0,VP_vah,daily,,volume_profile,,,,2023-01-13
18761.25,Fib_0.25_daily,daily,2022-10-13,fibonacci,2022-10-04,2022-10-13,high_to_low,
18768.0,VP_poc,daily,,volume_profile,,,,2022-09-07
18781.0,Fractal_Low,daily,2022-07-03,fractal,,,,
18788.942499999997,Fib_0.75_daily,daily,2023-03-14,fibonacci,2022-12-19,2023-03-14,low_to_high,
18790.61,HTF_Level_daily,daily,2022-09-07,htf,,,,
18804.0,VP_vah,daily,,volume_profile,,,,2022-06-19
18808.0,VP_vah,daily,,volume_profile,,,,2022-09-20
18809.13,HTF_Level_daily,daily,2022-09-26,htf,,,,
18818.81706,Fib_0.639_daily,daily,2023-01-25,fibonacci,2022-11-28,2023-01-25,low_to_high,
18824.0125,Fib_0.75_daily,daily,2023-03-22,fibonacci,2022-11-21,2023-03-22,low_to_high,
18824.995499999997,Fib_0.639_daily,daily,2023-01-21,fibonacci,2022-12-19,2023-01-21,low_to_high,
18826.035069999998,Fib_0.639_daily,daily,2022-10-14,fibonacci,2022-10-13,2022-10-14,low_to_high,
18827.0,VP_poc,daily,,volume_profile,,,,2023-01-13
18835.0,VP_vah,daily,,volume_profile,,,,2022-09-21
18846.4675,Fib_0.75_daily,daily,2023-03-14,fibonacci,2022-12-30,2023-03-14,low_to_high,
18848.3425,Fib_0.75_daily,daily,2022-07-08,fibonacci,2022-06-18,2022-07-08,low_to_high,
18849.485,Fib_0.75_daily,daily,2022-10-26,fibonacci,2022-09-21,2022-10-26,low_to_high,
18865.735,Fib_0.75_daily,daily,2022-10-29,fibonacci,2022-09-21,2022-10-29,low_to_high,
18870.732470000003,Fib_0.639_daily,daily,2023-01-29,fibonacci,2022-11-28,2023-01-29,low_to_high,
18874.0068,Fib_0.639_daily,daily,2023-01-21,fibonacci,2022-12-30,2023-01-21,low_to_high,
18884.0,VP_vah,daily,,volume_profile,,,,2022-09-25
18897.5,Fib_0.75_daily,daily,2022-10-26,fibonacci,2022-10-13,2022-10-26,low_to_high,
18899.0,VP_vah,daily,,volume_profile,,,,2022-09-26
18899.71,Fib_0.75_daily,daily,2022-09-30,fibonacci,2022-09-28,2022-09-30,low_to_high,
18903.17,Fib_0.75_daily,daily,2023-03-30,fibonacci,2022-11-21,2023-03-30,low_to_high,
18910.94,Fractal_Low,daily,2022-07-13,fractal,,,,
18913.75,Fib_0.75_daily,daily,2022-10-29,fibonacci,2022-10-13,2022-10-29,low_to_high,
18914.165,Fib_0.25_daily,daily,2022-10-21,fibonacci,2022-10-18,2022-10-21,high_to_low,
18919.0,VP_vah,daily,,volume_profile,,,,2022-11-08
18920.35,Fractal_Low,daily,2022-10-02,fractal,,,,
18926.0,VP_vah,daily,,volume_profile,,,,2022-10-21
18928.0775,Fib_0.25_daily,daily,2022-09-07,fibonacci,2022-09-06,2022-09-07,high_to_low,
18941.79668,Fib_0.639_daily,daily,2022-09-27,fibonacci,2022-09-21,2022-09-27,low_to_high,
18949.925,Fib_0.25_daily,daily,2022-09-28,fibonacci,2022-09-27,2022-09-28,high_to_low,
18952.0,VP_poc,daily,,volume_profile,,,,2022-09-25
18954.0,VP_poc,daily,,volume_profile,,,,2022-09-20
18964.6475,Fib_0.75_daily,daily,2022-11-05,fibonacci,2022-09-21,2022-11-05,low_to_high,
18970.79,HTF_Level_daily,daily,2022-06-19,htf,,,,
18972.21,Fib_0.75_daily,daily,2022-10-04,fibonacci,2022-09-28,2022-10-04,low_to_high,
18973.97622,Fib_0.639_daily,daily,2022-10-04,fibonacci,2022-09-21,2022-10-04,low_to_high,
18975.4675,Fib_0.25_daily,daily,2022-10-21,fibonacci,2022-10-14,2022-10-21,high_to_low,
18977.0,VP_val,daily,,volume_profile,,,,2022-09-07
18977.03253,Fib_0.639_daily,daily,2023-02-02,fibonacci,2022-11-28,2023-02-02,low_to_high,
18985.61523,Fib_0.639_daily,daily,2023-01-25,fibonacci,2022-12-19,2023-01-25,low_to_high,
18995.0,VP_poc,daily,,volume_profile,,,,2022-09-22
19001.0,VP_vah,daily,,volume_profile,,,,2022-10-11
19003.0,VP_poc,daily,,volume_profile,,,,2022-09-21
19004.414,Fib_0.639_daily,daily,2023-02-16,fibonacci,2022-11-21,2023-02-16,low_to_high,
19010.0,VP_vah,daily,,volume_profile,,,,2022-07-03
19012.6625,Fib_0.75_daily,daily,2022-11-05,fibonacci,2022-10-13,2022-11-05,low_to_high,
19024.0,VP_vah,daily,,volume_profile,,,,2022-09-24
19027.14,Fib_0.25_daily,daily,2022-09-07,fibonacci,2022-08-30,2022-09-07,high_to_low,
19034.62653,Fib_0.639_daily,daily,2023-01-25,fibonacci,2022-12-30,2023-01-25,low_to_high,
19035.0,VP_poc,daily,,volume_profile,,,,2022-10-11
19037.53064,Fib_0.639_daily,daily,2023-01-29,fibonacci,2022-12-19,2023-01-29,low_to_high,
19041.92,HTF_Level_daily,daily,2022-10-21,htf,,,,
19043.0,VP_vah,daily,,volume_profile,,,,2022-10-20
19048.0,VP_poc,daily,,volume_profile,,,,2022-10-21
19057.74,HTF_Level_daily,daily,2022-10-03,htf,,,,
19060.0,HTF_Level_daily,daily,2022-10-12,htf,,,,
19061.0,VP_poc,daily,,volume_profile,,,,2022-07-03
19064.0,VP_vah,daily,,volume_profile,,,,2022-10-03
19068.4,HTF_Level_daily,daily,2022-10-16,htf,,,,
19070.0,VP_vah,daily,,volume_profile,,,,2022-10-23
19070.934999999998,Fib_0.50_daily,daily,2022-10-14,fibonacci,2022-10-13,2022-10-14,low_to_high,
19075.0,VP_vah,daily,,volume_profile,,,,2022-10-12
19078.1,HTF_Level_daily,daily,2022-09-28,htf,,,,
19086.0,VP_poc,daily,,volume_profile,,,,2022-10-13
19086.54194,Fib_0.639_daily,daily,2023-01-29,fibonacci,2022-12-30,2023-01-29,low_to_high,
19088.0,VP_vah,daily,,volume_profile,,,,2022-10-16
19089.0,VP_val,daily,,volume_profile,,,,2022-09-25
19089.93292,Fib_0.639_daily,daily,2022-09-30,fibonacci,2022-09-28,2022-09-30,low_to_high,
19096.0,VP_poc,daily,,volume_profile,,,,2022-06-30
19100.0,VP_poc,daily,,volume_profile,,,,2022-09-24
19102.0,VP_poc,daily,,volume_profile,,,,2022-10-12
19102.461,Fib_0.639_daily,daily,2022-06-21,fibonacci,2022-06-18,2022-06-21,low_to_high,
19103.0,VP_vah,daily,,volume_profile,,,,2022-10-15
19127.0,VP_val,daily,,volume_profile,,,,2022-10-11
19128.0,VP_vah,daily,,volume_profile,,,,2022-10-19
19131.0,VP_poc,daily,,volume_profile,,,,2022-10-16
19137.5,Fib_0.50_daily,daily,2022-11-21,fibonacci,2022-09-13,2022-11-21,high_to_low,
19138.0,VP_poc,daily,,volume_profile,,,,2022-10-20
19138.0,VP_vah,daily,,volume_profile,,,,2022-10-22
19143.8307,Fib_0.639_daily,daily,2023-02-02,fibonacci,2022-12-19,2023-02-02,low_to_high,
19145.0,VP_vah,daily,,volume_profile,,,,2022-10-02
19147.0,VP_val,daily,,volume_profile,,,,2022-10-21
19155.0,VP_val,daily,,volume_profile,,,,2022-10-12
19156.0,VP_poc,daily,,volume_profile,,,,2022-10-22
19162.025999999998,Fib_0.639_daily,daily,2022-06-26,fibonacci,2022-06-18,2022-06-26,low_to_high,
19166.0,VP_poc,daily,,volume_profile,,,,2022-09-26
19170.0,VP_vah,daily,,volume_profile,,,,2022-09-08
19170.72122,Fib_0.639_daily,daily,2022-10-26,fibonacci,2022-09-21,2022-10-26,low_to_high,
19172.0,VP_vah,daily,,volume_profile,,,,2022-07-02
19174.0,VP_poc,daily,,volume_profile,,,,2022-10-15
19176.0,VP_val,daily,,volume_profile,,,,2022-09-24
19178.33,Fib_0.50_daily,daily,2022-10-21,fibonacci,2022-10-18,2022-10-21,high_to_low,
19182.0,VP_poc,daily,,volume_profile,,,,2022-10-19
19183.0,VP_vah,daily,,volume_profile,,,,2022-10-10
19185.0,VP_poc,daily,,volume_profile,,,,2022-10-23
19189.0,VP_vah,daily,,volume_profile,,,,2022-07-01
19192.842,Fib_0.639_daily,daily,2023-02-02,fibonacci,2022-12-30,2023-02-02,low_to_high,
19193.5,Fib_0.50_daily,daily,2022-11-09,fibonacci,2022-09-13,2022-11-09,high_to_low,
19194.18622,Fib_0.639_daily,daily,2022-10-29,fibonacci,2022-09-21,2022-10-29,low_to_high,
19194.622919999998,Fib_0.639_daily,daily,2022-10-04,fibonacci,2022-09-28,2022-10-04,low_to_high,
19199.0,VP_val,daily,,volume_profile,,,,2022-10-22
19199.0875,Fib_0.75_daily,daily,2022-07-01,fibonacci,2022-06-30,2022-07-01,low_to_high,
19200.0,VP_poc,daily,,volume_profile,,,,2022-10-03
19201.0,VP_val,daily,,volume_profile,,,,2022-10-15
19205.0,VP_poc,daily,,volume_profile,,,,2022-06-18
19211.63,Fib_0.639_daily,daily,2022-10-26,fibonacci,2022-10-13,2022-10-26,low_to_high,
19213.465,Fib_0.75_daily,daily,2023-03-22,fibonacci,2022-11-28,2023-03-22,low_to_high,
19219.0,VP_vah,daily,,volume_profile,,,,2022-07-13
19220.0,VP_vah,daily,,volume_profile,,,,2022-09-27
19226.68,HTF_Level_daily,daily,2022-09-27,htf,,,,
19227.0,VP_val,daily,,volume_profile,,,,2022-09-23
19227.0,VP_val,daily,,volume_profile,,,,2022-10-13
19229.0,VP_val,daily,,volume_profile,,,,2022-09-19
19235.0,VP_vah,daily,,volume_profile,,,,2022-09-06
19235.095,Fib_0.639_daily,daily,2022-10-29,fibonacci,2022-10-13,2022-10-29,low_to_high,
19236.512499999997,Fib_0.25_daily,daily,2022-10-02,fibonacci,2022-09-30,2022-10-02,high_to_low,
19240.0,VP_poc,daily,,volume_profile,,,,2022-10-10
19240.0,VP_vah,daily,,volume_profile,,,,2022-10-25
19241.0,VP_val,daily,,volume_profile,,,,2022-10-19
19242.5,Fib_0.75_daily,daily,2022-10-26,fibonacci,2022-10-21,2022-10-26,low_to_high,
19246.0,VP_vah,daily,,volume_profile,,,,2022-10-01
19252.82,HTF_Level_daily,daily,2022-07-03,htf,,,,
19253.0,VP_val,daily,,volume_profile,,,,2022-10-16
19254.0,VP_poc,daily,,volume_profile,,,,2022-07-02
19254.0,VP_val,daily,,volume_profile,,,,2022-10-20
19255.92,Fib_0.50_daily,daily,2022-09-27,fibonacci,2022-09-21,2022-09-27,low_to_high,
19258.75,Fib_0.75_daily,daily,2022-10-29,fibonacci,2022-10-21,2022-10-29,low_to_high,
19261.0,VP_vah,daily,,volume_profile,,,,2022-10-24
19272.0,VP_vah,daily,,volume_profile,,,,2022-09-29
19279.0,VP_poc,daily,,volume_profile,,,,2022-10-02
19280.0,VP_val,daily,,volume_profile,,,,2022-09-26
19285.685,Fib_0.75_daily,daily,2022-07-20,fibonacci,2022-06-18,2022-07-20,low_to_high,
19286.0,VP_poc,daily,,volume_profile,,,,2022-10-25
19292.6225,Fib_0.75_daily,daily,2023-03-30,fibonacci,2022-11-28,2023-03-30,low_to_high,
19294.0,VP_val,daily,,volume_profile,,,,2023-01-13
19294.235,Fib_0.25_daily,daily,2022-09-21,fibonacci,2022-09-13,2022-09-21,high_to_low,
19299.0,VP_val,daily,,volume_profile,,,,2022-09-20
19300.0,VP_poc,daily,,volume_profile,,,,2022-09-08
19300.489999999998,Fib_0.50_daily,daily,2022-10-04,fibonacci,2022-09-21,2022-10-04,low_to_high,
19300.934999999998,Fib_0.50_daily,daily,2022-10-21,fibonacci,2022-10-14,2022-10-21,high_to_low,
19307.0,VP_poc,daily,,volume_profile,,,,2022-10-01
19309.0,VP_val,daily,,volume_profile,,,,2022-09-22
19309.012499999997,Fib_0.75_daily,daily,2022-10-04,fibonacci,2022-10-02,2022-10-04,low_to_high,
19312.97135,Fib_0.639_daily,daily,2022-11-21,fibonacci,2022-11-05,2022-11-21,high_to_low,
19315.3375,Fib_0.25_daily,daily,2022-07-03,fibonacci,2022-07-01,2022-07-03,high_to_low,
19320.01,Fractal_Low,daily,2022-09-16,fractal,,,,
19322.0,VP_val,daily,,volume_profile,,,,2022-07-03
19325.20574,Fib_0.639_daily,daily,2022-10-21,fibonacci,2022-10-18,2022-10-21,high_to_low,
19328.14,Fib_0.50_daily,daily,2022-09-30,fibonacci,2022-09-28,2022-09-30,low_to_high,
19330.6,HTF_Level_daily,daily,2022-10-25,htf,,,,
19331.0,VP_val,daily,,volume_profile,,,,2022-09-08
19331.28,HTF_Level_daily,daily,2022-07-13,htf,,,,
19332.0,VP_val,daily,,volume_profile,,,,2022-07-02
19332.5,Fib_0.50_daily,daily,2022-10-13,fibonacci,2022-10-04,2022-10-13,high_to_low,
19333.0,VP_poc,daily,,volume_profile,,,,2022-10-24
19336.22753,Fib_0.639_daily,daily,2023-02-16,fibonacci,2022-11-28,2023-02-16,low_to_high,
19337.01587,Fib_0.639_daily,daily,2022-11-05,fibonacci,2022-09-21,2022-11-05,low_to_high,
19340.0,VP_val,daily,,volume_profile,,,,2022-10-02
19345.385000000002,Fib_0.50_daily,daily,2022-09-07,fibonacci,2022-09-06,2022-09-07,high_to_low,
19346.0,VP_vah,daily,,volume_profile,,,,2022-07-04
19349.0,VP_vah,daily,,volume_profile,,,,2022-09-30
19349.0,VP_val,daily,,volume_profile,,,,2022-10-01
19353.0,VP_val,daily,,volume_profile,,,,2022-09-21
19353.40335,Fib_0.639_daily,daily,2022-11-09,fibonacci,2022-11-05,2022-11-09,high_to_low,
19357.0,Fib_0.75_daily,daily,2023-04-14,fibonacci,2022-11-21,2023-04-14,low_to_high,
19357.6625,Fib_0.75_daily,daily,2022-11-05,fibonacci,2022-10-21,2022-11-05,low_to_high,
19358.0775,Fib_0.25_daily,daily,2022-09-07,fibonacci,2022-08-24,2022-09-07,high_to_low,
19361.0,VP_vah,daily,,volume_profile,,,,2022-10-17
19369.0,VP_vah,daily,,volume_profile,,,,2022-10-09
19375.58,HTF_Level_daily,daily,2022-10-14,htf,,,,
19377.92465,Fib_0.639_daily,daily,2022-11-05,fibonacci,2022-10-13,2022-11-05,low_to_high,
19382.0,VP_vah,daily,,volume_profile,,,,2022-10-18
19383.5,Fib_0.75_daily,daily,2022-07-30,fibonacci,2022-06-18,2022-07-30,low_to_high,
19392.83857,Fib_0.639_daily,daily,2022-07-08,fibonacci,2022-06-18,2022-07-08,low_to_high,
19397.0,VP_val,daily,,volume_profile,,,,2022-06-30
19398.0,VP_val,daily,,volume_profile,,,,2022-10-24
19400.0,VP_poc,daily,,volume_profile,,,,2022-07-01
19401.63,HTF_Level_daily,daily,2022-09-23,htf,,,,
19404.0,VP_vah,daily,,volume_profile,,,,2022-10-14
19406.0,VP_poc,daily,,volume_profile,,,,2022-10-09
19409.2375,Fib_0.75_daily,daily,2023-03-22,fibonacci,2022-12-19,2023-03-22,low_to_high,
19412.0,VP_val,daily,,volume_profile,,,,2022-09-28
19414.82407,Fib_0.639_daily,daily,2023-03-14,fibonacci,2022-11-21,2023-03-14,low_to_high,
19416.52,HTF_Level_daily,daily,2022-10-09,htf,,,,
19417.45,HTF_Level_daily,daily,2022-09-19,htf,,,,
19421.0,VP_val,daily,,volume_profile,,,,2022-10-10
19423.9,Fib_0.50_daily,daily,2023-01-21,fibonacci,2022-11-21,2023-01-21,low_to_high,
19428.57,Fib_0.50_daily,daily,2022-09-28,fibonacci,2022-09-27,2022-09-28,high_to_low,
19438.0,VP_vah,daily,,volume_profile,,,,2022-10-08
19439.96,HTF_Level_daily,daily,2022-10-10,htf,,,,
19441.5,Fib_0.25_daily,daily,2022-06-30,fibonacci,2022-06-26,2022-06-30,high_to_low,
19442.495,Fib_0.75_daily,daily,2022-10-21,fibonacci,2022-10-18,2022-10-21,high_to_low,
19446.0,VP_val,daily,,volume_profile,,,,2022-10-03
19446.135000000002,Fib_0.75_daily,daily,2022-08-11,fibonacci,2022-06-18,2022-08-11,low_to_high,
19453.0,VP_poc,daily,,volume_profile,,,,2022-09-29
19453.53835,Fib_0.639_daily,daily,2022-07-01,fibonacci,2022-06-30,2022-07-01,low_to_high,
19464.985,Fib_0.75_daily,daily,2023-06-23,fibonacci,2022-11-21,2023-06-23,low_to_high,
19466.0,VP_poc,daily,,volume_profile,,,,2022-09-30
19466.7625,Fib_0.75_daily,daily,2023-03-22,fibonacci,2022-12-30,2023-03-22,low_to_high,
19473.14,Fib_0.50_daily,daily,2022-10-04,fibonacci,2022-09-28,2022-10-04,low_to_high,
19481.57865,Fib_0.639_daily,daily,2022-10-04,fibonacci,2022-10-02,2022-10-04,low_to_high,
19481.89493,Fib_0.639_daily,daily,2022-10-21,fibonacci,2022-10-14,2022-10-21,high_to_low,
19482.0,Fib_0.75_daily,daily,2023-07-06,fibonacci,2022-11-21,2023-07-06,low_to_high,
19488.395,Fib_0.75_daily,daily,2023-03-30,fibonacci,2022-12-19,2023-03-30,low_to_high,
19490.0,VP_val,daily,,volume_profile,,,,2022-10-23
19495.0,VP_val,daily,,volume_profile,,,,2022-10-09
19498.0,VP_poc,daily,,volume_profile,,,,2022-10-08
19503.0,VP_poc,daily,,volume_profile,,,,2022-07-13
19503.0257,Fib_0.639_daily,daily,2023-02-16,fibonacci,2022-12-19,2023-02-16,low_to_high,
19505.57,Fib_0.639_daily,daily,2022-10-26,fibonacci,2022-10-21,2022-10-26,low_to_high,
19511.4025,Fib_0.25_daily,daily,2022-10-14,fibonacci,2022-10-13,2022-10-14,low_to_high,
19519.33,Fib_0.75_daily,daily,2022-08-15,fibonacci,2022-06-18,2022-08-15,low_to_high,
19520.0,Fractal_Low,daily,2022-08-28,fractal,,,,
19523.0,VP_poc,daily,,volume_profile,,,,2022-10-17
19529.035,Fib_0.639_daily,daily,2022-10-29,fibonacci,2022-10-21,2022-10-29,low_to_high,
19537.02,HTF_Level_daily,daily,2022-09-20,htf,,,,
19538.0,VP_val,daily,,volume_profile,,,,2022-09-29
19540.0,VP_val,daily,,volume_profile,,,,2022-06-18
19543.510000000002,Fib_0.50_daily,daily,2022-09-07,fibonacci,2022-08-30,2022-09-07,high_to_low,
19545.92,Fib_0.75_daily,daily,2023-03-30,fibonacci,2022-12-30,2023-03-30,low_to_high,
19548.41,Fib_0.25_daily,daily,2022-11-21,fibonacci,2022-06-06,2022-11-21,high_to_low,
19548.48,HTF_Level_daily,daily,2022-10-18,htf,,,,
19549.0,VP_val,daily,,volume_profile,,,,2022-10-08
19549.09,Fractal_Low,daily,2023-03-10,fractal,,,,
19551.0,VP_poc,daily,,volume_profile,,,,2022-10-18
19552.037,Fib_0.639_daily,daily,2023-02-16,fibonacci,2022-12-30,2023-02-16,low_to_high,
19552.675,Fib_0.50_daily,daily,2022-10-02,fibonacci,2022-09-30,2022-10-02,high_to_low,
19555.61,HTF_Level_daily,daily,2022-08-29,htf,,,,
19558.05,Fib_0.75_daily,daily,2023-07-13,fibonacci,2022-11-21,2023-07-13,low_to_high,
19566.0,VP_vah,daily,,volume_profile,,,,2022-10-07
19570.4,HTF_Level_daily,daily,2022-10-24,htf,,,,
19572.989999999998,Fib_0.50_daily,daily,2022-10-26,fibonacci,2022-09-21,2022-10-26,low_to_high,
19577.40797,Fib_0.639_daily,daily,2022-09-07,fibonacci,2022-09-06,2022-09-07,high_to_low,
19582.8275,Fib_0.75_daily,daily,2022-09-13,fibonacci,2022-09-07,2022-09-13,low_to_high,
19590.54,HTF_Level_daily,daily,2022-09-30,htf,,,,
19601.3425,Fib_0.75_daily,daily,2022-07-08,fibonacci,2022-06-30,2022-07-08,low_to_high,
19605.0,Fib_0.50_daily,daily,2022-10-26,fibonacci,2022-10-13,2022-10-26,low_to_high,
19605.489999999998,Fib_0.50_daily,daily,2022-10-29,fibonacci,2022-09-21,2022-10-29,low_to_high,
19609.0,VP_vah,daily,,volume_profile,,,,2022-07-05
19613.0,VP_vah,daily,,volume_profile,,,,2022-09-16
19626.4025,Fib_0.75_daily,daily,2022-10-21,fibonacci,2022-10-14,2022-10-21,high_to_low,
19632.41,Fib_0.25_daily,daily,2022-11-09,fibonacci,2022-06-06,2022-11-09,high_to_low,
19637.5,Fib_0.50_daily,daily,2022-10-29,fibonacci,2022-10-13,2022-10-29,low_to_high,
19646.364999999998,Fib_0.50_daily,daily,2023-01-25,fibonacci,2022-11-21,2023-01-25,low_to_high,
19648.0,VP_vah,daily,,volume_profile,,,,2022-07-12
19650.115,Fib_0.639_daily,daily,2022-10-13,fibonacci,2022-10-04,2022-10-13,high_to_low,
19652.0,VP_vah,daily,,volume_profile,,,,2022-07-14
19665.0,VP_val,daily,,volume_profile,,,,2022-10-17
19671.86465,Fib_0.639_daily,daily,2022-11-05,fibonacci,2022-10-21,2022-11-05,low_to_high,
19672.5,Fib_0.50_daily,daily,2022-06-21,fibonacci,2022-06-18,2022-06-21,low_to_high,
19680.0,VP_vah,daily,,volume_profile,,,,2022-09-05
19683.535,Fib_0.50_daily,daily,2023-01-21,fibonacci,2022-11-28,2023-01-21,low_to_high,
19691.0,VP_val,daily,,volume_profile,,,,2022-10-18
19692.0,VP_vah,daily,,volume_profile,,,,2022-09-03
19694.69662,Fib_0.639_daily,daily,2022-09-28,fibonacci,2022-09-27,2022-09-28,high_to_low,
19695.0,VP_poc,daily,,volume_profile,,,,2022-11-08
19697.675,Fib_0.50_daily,daily,2022-10-04,fibonacci,2022-10-02,2022-10-04,low_to_high,
19701.88,HTF_Level_daily,daily,2022-09-16,htf,,,,
19703.0,VP_vah,daily,,volume_profile,,,,2022-09-18
19706.66,Fractal_High,daily,2022-10-18,fractal,,,,
19706.75,Fib_0.25_daily,daily,2022-11-21,fibonacci,2022-05-31,2022-11-21,high_to_low,
19712.0,VP_vah,daily,,volume_profile,,,,2022-09-04
19717.5925,Fib_0.75_daily,daily,2022-07-08,fibonacci,2022-07-03,2022-07-08,low_to_high,
19718.27,Fib_0.50_daily,daily,2023-01-29,fibonacci,2022-11-21,2023-01-29,low_to_high,
19728.461349999998,Fib_0.639_daily,daily,2022-10-02,fibonacci,2022-09-30,2022-10-02,high_to_low,
19732.0,VP_vah,daily,,volume_profile,,,,2022-08-29
19738.0,VP_poc,daily,,volume_profile,,,,2022-09-05
19740.0,VP_poc,daily,,volume_profile,,,,2022-09-16
19744.0,VP_val,daily,,volume_profile,,,,2022-09-30
19746.4525,Fib_0.75_daily,daily,2023-04-14,fibonacci,2022-11-28,2023-04-14,low_to_high,
19746.637600000002,Fib_0.639_daily,daily,2023-03-14,fibonacci,2022-11-28,2023-03-14,low_to_high,
19755.0,Fib_0.50_daily,daily,2022-06-26,fibonacci,2022-06-18,2022-06-26,low_to_high,
19756.57,Fib_0.25_daily,daily,2022-09-30,fibonacci,2022-09-28,2022-09-30,low_to_high,
19762.6925,Fib_0.75_daily,daily,2022-09-07,fibonacci,2022-09-06,2022-09-07,high_to_low,
19765.0,VP_poc,daily,,volume_profile,,,,2022-06-19
19772.175,Fib_0.50_daily,daily,2022-07-01,fibonacci,2022-06-30,2022-07-01,low_to_high,
19784.0625,Fib_0.75_daily,daily,2022-08-30,fibonacci,2022-08-28,2022-08-30,low_to_high,
19786.0,VP_poc,daily,,volume_profile,,,,2022-09-04
19787.0,VP_poc,daily,,volume_profile,,,,2022-07-14
19790.0,VP_poc,daily,,volume_profile,,,,2022-07-04
19790.75,Fib_0.25_daily,daily,2022-11-09,fibonacci,2022-05-31,2022-11-09,high_to_low,
19791.0,VP_vah,daily,,volume_profile,,,,2022-10-04
19798.0,VP_poc,daily,,volume_profile,,,,2022-09-03
19802.0,VP_vah,daily,,volume_profile,,,,2022-09-17
19803.315000000002,Fib_0.50_daily,daily,2022-11-05,fibonacci,2022-09-21,2022-11-05,low_to_high,
19813.0,VP_val,daily,,volume_profile,,,,2022-07-01
19813.03,HTF_Level_daily,daily,2022-08-31,htf,,,,
19814.0,VP_poc,daily,,volume_profile,,,,2022-10-14
19814.05,Fib_0.50_daily,daily,2023-01-21,fibonacci,2022-12-19,2023-01-21,low_to_high,
19815.0475,Fib_0.25_daily,daily,2022-07-13,fibonacci,2022-07-08,2022-07-13,high_to_low,
19819.0,VP_poc,daily,,volume_profile,,,,2022-08-29
19820.0,VP_poc,daily,,volume_profile,,,,2022-09-06
19820.89,Fib_0.25_daily,daily,2022-09-27,fibonacci,2022-09-21,2022-09-27,low_to_high,
